Code,Country,Year,Sex,Age,Deaths,Source,age_spn
ESP,Spain,2019,m,1,45,hmd,1
ESP,Spain,2019,m,2,32,hmd,1
ESP,Spain,2019,m,3,20,hmd,1
ESP,Spain,2019,m,4,25,hmd,1
ESP,Spain,2019,m,5,15,hmd,1
ESP,Spain,2019,m,6,14,hmd,1
ESP,Spain,2019,m,7,16,hmd,1
ESP,Spain,2019,m,8,14,hmd,1
ESP,Spain,2019,m,9,14,hmd,1
ESP,Spain,2019,m,10,20,hmd,1
ESP,Spain,2019,m,11,29,hmd,1
ESP,Spain,2019,m,12,14,hmd,1
ESP,Spain,2019,m,13,31,hmd,1
ESP,Spain,2019,m,14,28,hmd,1
ESP,Spain,2019,m,15,36,hmd,1
ESP,Spain,2019,m,16,42,hmd,1
ESP,Spain,2019,m,17,46,hmd,1
ESP,Spain,2019,m,18,66,hmd,1
ESP,Spain,2019,m,19,63,hmd,1
ESP,Spain,2019,m,20,65,hmd,1
ESP,Spain,2019,m,21,73,hmd,1
ESP,Spain,2019,m,22,71,hmd,1
ESP,Spain,2019,m,23,87,hmd,1
ESP,Spain,2019,m,24,84,hmd,1
ESP,Spain,2019,m,25,104,hmd,1
ESP,Spain,2019,m,26,92,hmd,1
ESP,Spain,2019,m,27,111,hmd,1
ESP,Spain,2019,m,28,102,hmd,1
ESP,Spain,2019,m,29,104,hmd,1
ESP,Spain,2019,m,30,127,hmd,1
ESP,Spain,2019,m,31,137,hmd,1
ESP,Spain,2019,m,32,143,hmd,1
ESP,Spain,2019,m,33,135,hmd,1
ESP,Spain,2019,m,34,157,hmd,1
ESP,Spain,2019,m,35,169,hmd,1
ESP,Spain,2019,m,36,197,hmd,1
ESP,Spain,2019,m,37,227,hmd,1
ESP,Spain,2019,m,38,262,hmd,1
ESP,Spain,2019,m,39,320,hmd,1
ESP,Spain,2019,m,40,295,hmd,1
ESP,Spain,2019,m,41,362,hmd,1
ESP,Spain,2019,m,42,418,hmd,1
ESP,Spain,2019,m,43,453,hmd,1
ESP,Spain,2019,m,44,447,hmd,1
ESP,Spain,2019,m,45,561,hmd,1
ESP,Spain,2019,m,46,655,hmd,1
ESP,Spain,2019,m,47,718,hmd,1
ESP,Spain,2019,m,48,811,hmd,1
ESP,Spain,2019,m,49,949,hmd,1
ESP,Spain,2019,m,50,1006,hmd,1
ESP,Spain,2019,m,51,1174,hmd,1
ESP,Spain,2019,m,52,1283,hmd,1
ESP,Spain,2019,m,53,1399,hmd,1
ESP,Spain,2019,m,54,1646,hmd,1
ESP,Spain,2019,m,55,1709,hmd,1
ESP,Spain,2019,m,56,1848,hmd,1
ESP,Spain,2019,m,57,1866,hmd,1
ESP,Spain,2019,m,58,1921,hmd,1
ESP,Spain,2019,m,59,2186,hmd,1
ESP,Spain,2019,m,60,2343,hmd,1
ESP,Spain,2019,m,61,2487,hmd,1
ESP,Spain,2019,m,62,2548,hmd,1
ESP,Spain,2019,m,63,2585,hmd,1
ESP,Spain,2019,m,64,2883,hmd,1
ESP,Spain,2019,m,65,2871,hmd,1
ESP,Spain,2019,m,66,3152,hmd,1
ESP,Spain,2019,m,67,3279,hmd,1
ESP,Spain,2019,m,68,3238,hmd,1
ESP,Spain,2019,m,69,3516,hmd,1
ESP,Spain,2019,m,70,3872,hmd,1
ESP,Spain,2019,m,71,4370,hmd,1
ESP,Spain,2019,m,72,4223,hmd,1
ESP,Spain,2019,m,73,4589,hmd,1
ESP,Spain,2019,m,74,4901,hmd,1
ESP,Spain,2019,m,75,5115,hmd,1
ESP,Spain,2019,m,76,4997,hmd,1
ESP,Spain,2019,m,77,4525,hmd,1
ESP,Spain,2019,m,78,5457,hmd,1
ESP,Spain,2019,m,79,5360,hmd,1
ESP,Spain,2019,m,80,5058,hmd,1
ESP,Spain,2019,m,81,6053,hmd,1
ESP,Spain,2019,m,82,7072,hmd,1
ESP,Spain,2019,m,83,7756,hmd,1
ESP,Spain,2019,m,84,7849,hmd,1
ESP,Spain,2019,m,85,8328,hmd,1
ESP,Spain,2019,m,86,8536,hmd,1
ESP,Spain,2019,m,87,8225,hmd,1
ESP,Spain,2019,m,88,8060,hmd,1
ESP,Spain,2019,m,89,7361,hmd,1
ESP,Spain,2019,m,90,6825,hmd,1
ESP,Spain,2019,m,91,5895,hmd,1
ESP,Spain,2019,m,92,5187,hmd,1
ESP,Spain,2019,m,93,4335,hmd,1
ESP,Spain,2019,m,94,3453,hmd,1
ESP,Spain,2019,m,95,2636,hmd,1
ESP,Spain,2019,m,96,2095,hmd,1
ESP,Spain,2019,m,97,1595,hmd,1
ESP,Spain,2019,m,98,1047,hmd,1
ESP,Spain,2019,m,99,678,hmd,1
ESP,Spain,2019,m,100,960,hmd,-1
ESP,Spain,2019,t,0,949,hmd,1
ESP,Spain,2019,t,1,80,hmd,1
ESP,Spain,2019,t,2,56,hmd,1
ESP,Spain,2019,t,3,43,hmd,1
ESP,Spain,2019,t,4,44,hmd,1
ESP,Spain,2019,t,5,26,hmd,1
ESP,Spain,2019,t,6,25,hmd,1
ESP,Spain,2019,t,7,29,hmd,1
ESP,Spain,2019,t,8,24,hmd,1
ESP,Spain,2019,t,9,31,hmd,1
ESP,Spain,2019,t,10,39,hmd,1
ESP,Spain,2019,t,11,40,hmd,1
ESP,Spain,2019,t,12,23,hmd,1
ESP,Spain,2019,t,13,53,hmd,1
ESP,Spain,2019,t,14,52,hmd,1
ESP,Spain,2019,t,15,50,hmd,1
ESP,Spain,2019,t,16,68,hmd,1
ESP,Spain,2019,t,17,72,hmd,1
ESP,Spain,2019,t,18,88,hmd,1
ESP,Spain,2019,t,19,96,hmd,1
ESP,Spain,2019,t,20,98,hmd,1
ESP,Spain,2019,t,21,101,hmd,1
ESP,Spain,2019,t,22,102,hmd,1
ESP,Spain,2019,t,23,114,hmd,1
ESP,Spain,2019,t,24,120,hmd,1
ESP,Spain,2019,t,25,144,hmd,1
ESP,Spain,2019,t,26,132,hmd,1
ESP,Spain,2019,t,27,155,hmd,1
ESP,Spain,2019,t,28,145,hmd,1
ESP,Spain,2019,t,29,158,hmd,1
ESP,Spain,2019,t,30,180,hmd,1
ESP,Spain,2019,t,31,204,hmd,1
ESP,Spain,2019,t,32,204,hmd,1
ESP,Spain,2019,t,33,199,hmd,1
ESP,Spain,2019,t,34,244,hmd,1
ESP,Spain,2019,t,35,263,hmd,1
ESP,Spain,2019,t,36,286,hmd,1
ESP,Spain,2019,t,37,352,hmd,1
ESP,Spain,2019,t,38,412,hmd,1
ESP,Spain,2019,t,39,480,hmd,1
ESP,Spain,2019,t,40,488,hmd,1
ESP,Spain,2019,t,41,546,hmd,1
ESP,Spain,2019,t,42,642,hmd,1
ESP,Spain,2019,t,43,717,hmd,1
ESP,Spain,2019,t,44,740,hmd,1
ESP,Spain,2019,t,45,875,hmd,1
ESP,Spain,2019,t,46,980,hmd,1
ESP,Spain,2019,t,47,1153,hmd,1
ESP,Spain,2019,t,48,1263,hmd,1
ESP,Spain,2019,t,49,1429,hmd,1
ESP,Spain,2019,t,50,1527,hmd,1
ESP,Spain,2019,t,51,1785,hmd,1
ESP,Spain,2019,t,52,1947,hmd,1
ESP,Spain,2019,t,53,2106,hmd,1
ESP,Spain,2019,t,54,2398,hmd,1
ESP,Spain,2019,t,55,2520,hmd,1
ESP,Spain,2019,t,56,2749,hmd,1
ESP,Spain,2019,t,57,2825,hmd,1
ESP,Spain,2019,t,58,2922,hmd,1
ESP,Spain,2019,t,59,3282,hmd,1
ESP,Spain,2019,t,60,3488,hmd,1
ESP,Spain,2019,t,61,3748,hmd,1
ESP,Spain,2019,t,62,3809,hmd,1
ESP,Spain,2019,t,63,3884,hmd,1
ESP,Spain,2019,t,64,4100,hmd,1
ESP,Spain,2019,t,65,4251,hmd,1
ESP,Spain,2019,t,66,4612,hmd,1
ESP,Spain,2019,t,67,4798,hmd,1
ESP,Spain,2019,t,68,4744,hmd,1
ESP,Spain,2019,t,69,5194,hmd,1
ESP,Spain,2019,t,70,5789,hmd,1
ESP,Spain,2019,t,71,6462,hmd,1
ESP,Spain,2019,t,72,6301,hmd,1
ESP,Spain,2019,t,73,7065,hmd,1
ESP,Spain,2019,t,74,7577,hmd,1
ESP,Spain,2019,t,75,8036,hmd,1
ESP,Spain,2019,t,76,8068,hmd,1
ESP,Spain,2019,t,77,7468,hmd,1
ESP,Spain,2019,t,78,8994,hmd,1
ESP,Spain,2019,t,79,9236,hmd,1
ESP,Spain,2019,t,80,8808,hmd,1
ESP,Spain,2019,t,81,10928,hmd,1
ESP,Spain,2019,t,82,13228,hmd,1
ESP,Spain,2019,t,83,14752,hmd,1
ESP,Spain,2019,t,84,15655,hmd,1
ESP,Spain,2019,t,85,17057,hmd,1
ESP,Spain,2019,t,86,18150,hmd,1
ESP,Spain,2019,t,87,18324,hmd,1
ESP,Spain,2019,t,88,18495,hmd,1
ESP,Spain,2019,t,89,17902,hmd,1
ESP,Spain,2019,t,90,17516,hmd,1
ESP,Spain,2019,t,91,15942,hmd,1
ESP,Spain,2019,t,92,14630,hmd,1
ESP,Spain,2019,t,93,12893,hmd,1
ESP,Spain,2019,t,94,10857,hmd,1
ESP,Spain,2019,t,95,9170,hmd,1
ESP,Spain,2019,t,96,7423,hmd,1
ESP,Spain,2019,t,97,5812,hmd,1
ESP,Spain,2019,t,98,4059,hmd,1
ESP,Spain,2019,t,99,2838,hmd,1
ESP,Spain,2019,t,100,5164,hmd,-1
ESP,Spain,2020,f,0,392,hmd,1
ESP,Spain,2020,f,1,31,hmd,1
ESP,Spain,2020,f,2,16,hmd,1
ESP,Spain,2020,f,3,19,hmd,1
ESP,Spain,2020,f,4,4,hmd,1
ESP,Spain,2020,f,5,11,hmd,1
ESP,Spain,2020,f,6,13,hmd,1
ESP,Spain,2020,f,7,17,hmd,1
ESP,Spain,2020,f,8,19,hmd,1
ESP,Spain,2020,f,9,9,hmd,1
ESP,Spain,2020,f,10,11,hmd,1
ESP,Spain,2020,f,11,17,hmd,1
ESP,Spain,2020,f,12,15,hmd,1
ESP,Spain,2020,f,13,12,hmd,1
ESP,Spain,2020,f,14,24,hmd,1
ESP,Spain,2020,f,15,27,hmd,1
ESP,Spain,2020,f,16,26,hmd,1
ESP,Spain,2020,f,17,29,hmd,1
ESP,Spain,2020,f,18,27,hmd,1
ESP,Spain,2020,f,19,26,hmd,1
ESP,Spain,2020,f,20,27,hmd,1
ESP,Spain,2020,f,21,24,hmd,1
ESP,Spain,2020,f,22,27,hmd,1
ESP,Spain,2020,f,23,33,hmd,1
ESP,Spain,2020,f,24,37,hmd,1
ESP,Spain,2020,f,25,41,hmd,1
ESP,Spain,2020,f,26,47,hmd,1
ESP,Spain,2020,f,27,50,hmd,1
ESP,Spain,2020,f,28,51,hmd,1
ESP,Spain,2020,f,29,49,hmd,1
ESP,Spain,2020,f,30,58,hmd,1
ESP,Spain,2020,f,31,71,hmd,1
ESP,Spain,2020,f,32,81,hmd,1
ESP,Spain,2020,f,33,82,hmd,1
ESP,Spain,2020,f,34,77,hmd,1
ESP,Spain,2020,f,35,102,hmd,1
ESP,Spain,2020,f,36,123,hmd,1
ESP,Spain,2020,f,37,147,hmd,1
ESP,Spain,2020,f,38,145,hmd,1
ESP,Spain,2020,f,39,159,hmd,1
ESP,Spain,2020,f,40,218,hmd,1
ESP,Spain,2020,f,41,200,hmd,1
ESP,Spain,2020,f,42,263,hmd,1
ESP,Spain,2020,f,43,285,hmd,1
ESP,Spain,2020,f,44,308,hmd,1
ESP,Spain,2020,f,45,358,hmd,1
ESP,Spain,2020,f,46,370,hmd,1
ESP,Spain,2020,f,47,415,hmd,1
ESP,Spain,2020,f,48,456,hmd,1
ESP,Spain,2020,f,49,524,hmd,1
ESP,Spain,2020,f,50,563,hmd,1
ESP,Spain,2020,f,51,584,hmd,1
ESP,Spain,2020,f,52,748,hmd,1
ESP,Spain,2020,f,53,759,hmd,1
ESP,Spain,2020,f,54,812,hmd,1
ESP,Spain,2020,f,55,904,hmd,1
ESP,Spain,2020,f,56,988,hmd,1
ESP,Spain,2020,f,57,1072,hmd,1
ESP,Spain,2020,f,58,1149,hmd,1
ESP,Spain,2020,f,59,1164,hmd,1
ESP,Spain,2020,f,60,1317,hmd,1
ESP,Spain,2020,f,61,1316,hmd,1
ESP,Spain,2020,f,62,1401,hmd,1
ESP,Spain,2020,f,63,1508,hmd,1
ESP,Spain,2020,f,64,1525,hmd,1
ESP,Spain,2020,f,65,1569,hmd,1
ESP,Spain,2020,f,66,1653,hmd,1
ESP,Spain,2020,f,67,1828,hmd,1
ESP,Spain,2020,f,68,1819,hmd,1
ESP,Spain,2020,f,69,1914,hmd,1
ESP,Spain,2020,f,70,2120,hmd,1
ESP,Spain,2020,f,71,2403,hmd,1
ESP,Spain,2020,f,72,2774,hmd,1
ESP,Spain,2020,f,73,2617,hmd,1
ESP,Spain,2020,f,74,3303,hmd,1
ESP,Spain,2020,f,75,3509,hmd,1
ESP,Spain,2020,f,76,3852,hmd,1
ESP,Spain,2020,f,77,4112,hmd,1
ESP,Spain,2020,f,78,3780,hmd,1
ESP,Spain,2020,f,79,4885,hmd,1
ESP,Spain,2020,f,80,5275,hmd,1
ESP,Spain,2020,f,81,5106,hmd,1
ESP,Spain,2020,f,82,6751,hmd,1
ESP,Spain,2020,f,83,8036,hmd,1
ESP,Spain,2020,f,84,9620,hmd,1
ESP,Spain,2020,f,85,10082,hmd,1
ESP,Spain,2020,f,86,11202,hmd,1
ESP,Spain,2020,f,87,12201,hmd,1
ESP,Spain,2020,f,88,12590,hmd,1
ESP,Spain,2020,f,89,12725,hmd,1
ESP,Spain,2020,f,90,12882,hmd,1
ESP,Spain,2020,f,91,12178,hmd,1
ESP,Spain,2020,f,92,11286,hmd,1
ESP,Spain,2020,f,93,10255,hmd,1
ESP,Spain,2020,f,94,8951,hmd,1
ESP,Spain,2020,f,95,7805,hmd,1
ESP,Spain,2020,f,96,6510,hmd,1
ESP,Spain,2020,f,97,5094,hmd,1
ESP,Spain,2020,f,98,3819,hmd,1
ESP,Spain,2020,f,99,2718,hmd,1
ESP,Spain,2020,f,100,5108,hmd,-1
ESP,Spain,2020,m,0,491,hmd,1
ESP,Spain,2020,m,1,43,hmd,1
ESP,Spain,2020,m,2,25,hmd,1
ESP,Spain,2020,m,3,26,hmd,1
ESP,Spain,2020,m,4,18,hmd,1
ESP,Spain,2020,m,5,18,hmd,1
ESP,Spain,2020,m,6,14,hmd,1
ESP,Spain,2020,m,7,11,hmd,1
ESP,Spain,2020,m,8,10,hmd,1
ESP,Spain,2020,m,9,11,hmd,1
ESP,Spain,2020,m,10,14,hmd,1
ESP,Spain,2020,m,11,25,hmd,1
ESP,Spain,2020,m,12,16,hmd,1
ESP,Spain,2020,m,13,25,hmd,1
ESP,Spain,2020,m,14,26,hmd,1
ESP,Spain,2020,m,15,25,hmd,1
ESP,Spain,2020,m,16,35,hmd,1
ESP,Spain,2020,m,17,41,hmd,1
ESP,Spain,2020,m,18,59,hmd,1
ESP,Spain,2020,m,19,78,hmd,1
ESP,Spain,2020,m,20,93,hmd,1
ESP,Spain,2020,m,21,82,hmd,1
ESP,Spain,2020,m,22,82,hmd,1
ESP,Spain,2020,m,23,103,hmd,1
ESP,Spain,2020,m,24,75,hmd,1
ESP,Spain,2020,m,25,124,hmd,1
ESP,Spain,2020,m,26,95,hmd,1
ESP,Spain,2020,m,27,112,hmd,1
ESP,Spain,2020,m,28,111,hmd,1
ESP,Spain,2020,m,29,118,hmd,1
ESP,Spain,2020,m,30,149,hmd,1
ESP,Spain,2020,m,31,159,hmd,1
ESP,Spain,2020,m,32,172,hmd,1
ESP,Spain,2020,m,33,162,hmd,1
ESP,Spain,2020,m,34,175,hmd,1
ESP,Spain,2020,m,35,168,hmd,1
ESP,Spain,2020,m,36,205,hmd,1
ESP,Spain,2020,m,37,241,hmd,1
ESP,Spain,2020,m,38,262,hmd,1
ESP,Spain,2020,m,39,345,hmd,1
ESP,Spain,2020,m,40,352,hmd,1
ESP,Spain,2020,m,41,398,hmd,1
ESP,Spain,2020,m,42,435,hmd,1
ESP,Spain,2020,m,43,508,hmd,1
ESP,Spain,2020,m,44,543,hmd,1
ESP,Spain,2020,m,45,639,hmd,1
ESP,Spain,2020,m,46,640,hmd,1
ESP,Spain,2020,m,47,762,hmd,1
ESP,Spain,2020,m,48,880,hmd,1
ESP,Spain,2020,m,49,944,hmd,1
ESP,Spain,2020,m,50,1055,hmd,1
ESP,Spain,2020,m,51,1179,hmd,1
ESP,Spain,2020,m,52,1379,hmd,1
ESP,Spain,2020,m,53,1587,hmd,1
ESP,Spain,2020,m,54,1648,hmd,1
ESP,Spain,2020,m,55,1858,hmd,1
ESP,Spain,2020,m,56,1983,hmd,1
ESP,Spain,2020,m,57,2062,hmd,1
ESP,Spain,2020,m,58,2222,hmd,1
ESP,Spain,2020,m,59,2362,hmd,1
ESP,Spain,2020,m,60,2584,hmd,1
ESP,Spain,2020,m,61,2822,hmd,1
ESP,Spain,2020,m,62,3008,hmd,1
ESP,Spain,2020,m,63,3105,hmd,1
ESP,Spain,2020,m,64,3243,hmd,1
ESP,Spain,2020,m,65,3389,hmd,1
ESP,Spain,2020,m,66,3439,hmd,1
ESP,Spain,2020,m,67,3804,hmd,1
ESP,Spain,2020,m,68,3892,hmd,1
ESP,Spain,2020,m,69,4096,hmd,1
ESP,Spain,2020,m,70,4388,hmd,1
ESP,Spain,2020,m,71,4832,hmd,1
ESP,Spain,2020,m,72,5325,hmd,1
ESP,Spain,2020,m,73,5063,hmd,1
ESP,Spain,2020,m,74,5818,hmd,1
ESP,Spain,2020,m,75,6153,hmd,1
ESP,Spain,2020,m,76,6448,hmd,1
ESP,Spain,2020,m,77,6617,hmd,1
ESP,Spain,2020,m,78,5897,hmd,1
ESP,Spain,2020,m,79,6948,hmd,1
ESP,Spain,2020,m,80,7037,hmd,1
ESP,Spain,2020,m,81,6416,hmd,1
ESP,Spain,2020,m,82,7572,hmd,1
ESP,Spain,2020,m,83,8696,hmd,1
ESP,Spain,2020,m,84,9402,hmd,1
ESP,Spain,2020,m,85,9699,hmd,1
ESP,Spain,2020,m,86,9958,hmd,1
ESP,Spain,2020,m,87,10046,hmd,1
ESP,Spain,2020,m,88,9623,hmd,1
ESP,Spain,2020,m,89,9173,hmd,1
ESP,Spain,2020,m,90,8255,hmd,1
ESP,Spain,2020,m,91,7483,hmd,1
ESP,Spain,2020,m,92,6371,hmd,1
ESP,Spain,2020,m,93,5243,hmd,1
ESP,Spain,2020,m,94,4233,hmd,1
ESP,Spain,2020,m,95,3437,hmd,1
ESP,Spain,2020,m,96,2564,hmd,1
ESP,Spain,2020,m,97,1974,hmd,1
ESP,Spain,2020,m,98,1217,hmd,1
ESP,Spain,2020,m,99,794,hmd,1
ESP,Spain,2020,m,100,1188,hmd,-1
ESP,Spain,2020,t,0,883,hmd,1
ESP,Spain,2020,t,1,74,hmd,1
ESP,Spain,2020,t,2,41,hmd,1
ESP,Spain,2020,t,3,45,hmd,1
ESP,Spain,2020,t,4,22,hmd,1
ESP,Spain,2020,t,5,29,hmd,1
ESP,Spain,2020,t,6,27,hmd,1
ESP,Spain,2020,t,7,28,hmd,1
ESP,Spain,2020,t,8,29,hmd,1
ESP,Spain,2020,t,9,20,hmd,1
ESP,Spain,2020,t,10,25,hmd,1
ESP,Spain,2020,t,11,42,hmd,1
ESP,Spain,2020,t,12,31,hmd,1
ESP,Spain,2020,t,13,37,hmd,1
ESP,Spain,2020,t,14,50,hmd,1
ESP,Spain,2020,t,15,52,hmd,1
ESP,Spain,2020,t,16,61,hmd,1
ESP,Spain,2020,t,17,70,hmd,1
ESP,Spain,2020,t,18,86,hmd,1
ESP,Spain,2020,t,19,104,hmd,1
ESP,Spain,2020,t,20,120,hmd,1
ESP,Spain,2020,t,21,106,hmd,1
ESP,Spain,2020,t,22,109,hmd,1
ESP,Spain,2020,t,23,136,hmd,1
ESP,Spain,2020,t,24,112,hmd,1
ESP,Spain,2020,t,25,165,hmd,1
ESP,Spain,2020,t,26,142,hmd,1
ESP,Spain,2020,t,27,162,hmd,1
ESP,Spain,2020,t,28,162,hmd,1
ESP,Spain,2020,t,29,167,hmd,1
ESP,Spain,2020,t,30,207,hmd,1
ESP,Spain,2020,t,31,230,hmd,1
ESP,Spain,2020,t,32,253,hmd,1
ESP,Spain,2020,t,33,244,hmd,1
ESP,Spain,2020,t,34,252,hmd,1
ESP,Spain,2020,t,35,270,hmd,1
ESP,Spain,2020,t,36,328,hmd,1
ESP,Spain,2020,t,37,388,hmd,1
ESP,Spain,2020,t,38,407,hmd,1
ESP,Spain,2020,t,39,504,hmd,1
ESP,Spain,2020,t,40,570,hmd,1
ESP,Spain,2020,t,41,598,hmd,1
ESP,Spain,2020,t,42,698,hmd,1
ESP,Spain,2020,t,43,793,hmd,1
ESP,Spain,2020,t,44,851,hmd,1
ESP,Spain,2020,t,45,997,hmd,1
ESP,Spain,2020,t,46,1010,hmd,1
ESP,Spain,2020,t,47,1177,hmd,1
ESP,Spain,2020,t,48,1336,hmd,1
ESP,Spain,2020,t,49,1468,hmd,1
ESP,Spain,2020,t,50,1618,hmd,1
ESP,Spain,2020,t,51,1763,hmd,1
ESP,Spain,2020,t,52,2127,hmd,1
ESP,Spain,2020,t,53,2346,hmd,1
ESP,Spain,2020,t,54,2460,hmd,1
ESP,Spain,2020,t,55,2762,hmd,1
ESP,Spain,2020,t,56,2971,hmd,1
ESP,Spain,2020,t,57,3134,hmd,1
ESP,Spain,2020,t,58,3371,hmd,1
ESP,Spain,2020,t,59,3526,hmd,1
ESP,Spain,2020,t,60,3901,hmd,1
ESP,Spain,2020,t,61,4138,hmd,1
ESP,Spain,2020,t,62,4409,hmd,1
ESP,Spain,2020,t,63,4613,hmd,1
ESP,Spain,2020,t,64,4768,hmd,1
ESP,Spain,2020,t,65,4958,hmd,1
ESP,Spain,2020,t,66,5092,hmd,1
ESP,Spain,2020,t,67,5632,hmd,1
ESP,Spain,2020,t,68,5711,hmd,1
ESP,Spain,2020,t,69,6010,hmd,1
ESP,Spain,2020,t,70,6508,hmd,1
ESP,Spain,2020,t,71,7235,hmd,1
ESP,Spain,2020,t,72,8099,hmd,1
ESP,Spain,2020,t,73,7680,hmd,1
ESP,Spain,2020,t,74,9121,hmd,1
ESP,Spain,2020,t,75,9662,hmd,1
ESP,Spain,2020,t,76,10300,hmd,1
ESP,Spain,2020,t,77,10729,hmd,1
ESP,Spain,2020,t,78,9677,hmd,1
ESP,Spain,2020,t,79,11833,hmd,1
ESP,Spain,2020,t,80,12312,hmd,1
ESP,Spain,2020,t,81,11522,hmd,1
ESP,Spain,2020,t,82,14323,hmd,1
ESP,Spain,2020,t,83,16732,hmd,1
ESP,Spain,2020,t,84,19022,hmd,1
ESP,Spain,2020,t,85,19781,hmd,1
ESP,Spain,2020,t,86,21160,hmd,1
ESP,Spain,2020,t,87,22247,hmd,1
ESP,Spain,2020,t,88,22213,hmd,1
ESP,Spain,2020,t,89,21898,hmd,1
ESP,Spain,2020,t,90,21137,hmd,1
ESP,Spain,2020,t,91,19661,hmd,1
ESP,Spain,2020,t,92,17657,hmd,1
ESP,Spain,2020,t,93,15498,hmd,1
ESP,Spain,2020,t,94,13184,hmd,1
ESP,Spain,2020,t,95,11242,hmd,1
ESP,Spain,2020,t,96,9074,hmd,1
ESP,Spain,2020,t,97,7068,hmd,1
ESP,Spain,2020,t,98,5036,hmd,1
ESP,Spain,2020,t,99,3512,hmd,1
ESP,Spain,2020,t,100,6296,hmd,-1
EST,Estonia,2010,f,0,19.01,hmd,1
EST,Estonia,2010,f,1,5,hmd,1
EST,Estonia,2010,f,2,2,hmd,1
EST,Estonia,2010,f,3,1,hmd,1
EST,Estonia,2010,f,4,1,hmd,1
EST,Estonia,2010,f,5,4,hmd,1
EST,Estonia,2010,f,6,2,hmd,1
EST,Estonia,2010,f,7,1,hmd,1
EST,Estonia,2010,f,8,0,hmd,1
EST,Estonia,2010,f,9,0,hmd,1
EST,Estonia,2010,f,10,2,hmd,1
EST,Estonia,2010,f,11,0,hmd,1
EST,Estonia,2010,f,12,1,hmd,1
EST,Estonia,2010,f,13,0,hmd,1
EST,Estonia,2010,f,14,1,hmd,1
EST,Estonia,2010,f,15,3,hmd,1
EST,Estonia,2010,f,16,1,hmd,1
EST,Estonia,2010,f,17,1,hmd,1
EST,Estonia,2010,f,18,0,hmd,1
EST,Estonia,2010,f,19,2,hmd,1
EST,Estonia,2010,f,20,2,hmd,1
EST,Estonia,2010,f,21,2,hmd,1
EST,Estonia,2010,f,22,1,hmd,1
EST,Estonia,2010,f,23,2,hmd,1
EST,Estonia,2010,f,24,5,hmd,1
EST,Estonia,2010,f,25,7,hmd,1
EST,Estonia,2010,f,26,2,hmd,1
EST,Estonia,2010,f,27,8,hmd,1
EST,Estonia,2010,f,28,3,hmd,1
EST,Estonia,2010,f,29,3,hmd,1
EST,Estonia,2010,f,30,4,hmd,1
EST,Estonia,2010,f,31,7,hmd,1
EST,Estonia,2010,f,32,3,hmd,1
EST,Estonia,2010,f,33,4,hmd,1
EST,Estonia,2010,f,34,7,hmd,1
EST,Estonia,2010,f,35,6,hmd,1
EST,Estonia,2010,f,36,7,hmd,1
EST,Estonia,2010,f,37,9,hmd,1
EST,Estonia,2010,f,38,7,hmd,1
EST,Estonia,2010,f,39,9,hmd,1
EST,Estonia,2010,f,40,12,hmd,1
EST,Estonia,2010,f,41,9,hmd,1
EST,Estonia,2010,f,42,9,hmd,1
EST,Estonia,2010,f,43,6,hmd,1
EST,Estonia,2010,f,44,19,hmd,1
EST,Estonia,2010,f,45,16,hmd,1
EST,Estonia,2010,f,46,24,hmd,1
EST,Estonia,2010,f,47,23,hmd,1
EST,Estonia,2010,f,48,17,hmd,1
EST,Estonia,2010,f,49,19,hmd,1
EST,Estonia,2010,f,50,41.02,hmd,1
EST,Estonia,2010,f,51,30.02,hmd,1
EST,Estonia,2010,f,52,32.02,hmd,1
EST,Estonia,2010,f,53,28.02,hmd,1
EST,Estonia,2010,f,54,40.02,hmd,1
EST,Estonia,2010,f,55,44.02,hmd,1
EST,Estonia,2010,f,56,56.02,hmd,1
EST,Estonia,2010,f,57,46.02,hmd,1
EST,Estonia,2010,f,58,46.02,hmd,1
EST,Estonia,2010,f,59,46.02,hmd,1
EST,Estonia,2010,f,60,71.02,hmd,1
EST,Estonia,2010,f,61,75.03,hmd,1
EST,Estonia,2010,f,62,71.02,hmd,1
EST,Estonia,2010,f,63,87.03,hmd,1
EST,Estonia,2010,f,64,81.03,hmd,1
EST,Estonia,2010,f,65,85.03,hmd,1
EST,Estonia,2010,f,66,67.02,hmd,1
EST,Estonia,2010,f,67,96.04,hmd,1
EST,Estonia,2010,f,68,113.04,hmd,1
EST,Estonia,2010,f,69,129.05,hmd,1
EST,Estonia,2010,f,70,116.05,hmd,1
EST,Estonia,2010,f,71,161.06,hmd,1
EST,Estonia,2010,f,72,176.06,hmd,1
EST,Estonia,2010,f,73,181.07,hmd,1
EST,Estonia,2010,f,74,188.07,hmd,1
EST,Estonia,2010,f,75,192.07,hmd,1
EST,Estonia,2010,f,76,193.08,hmd,1
EST,Estonia,2010,f,77,255.1,hmd,1
EST,Estonia,2010,f,78,273.1,hmd,1
EST,Estonia,2010,f,79,327.12,hmd,1
EST,Estonia,2010,f,80,319.11,hmd,1
EST,Estonia,2010,f,81,338.12,hmd,1
EST,Estonia,2010,f,82,345.13,hmd,1
EST,Estonia,2010,f,83,356.13,hmd,1
EST,Estonia,2010,f,84,361.14,hmd,1
EST,Estonia,2010,f,85,344.13,hmd,1
EST,Estonia,2010,f,86,397.15,hmd,1
EST,Estonia,2010,f,87,311.12,hmd,1
