Source,Country,Code,Year,Sex,Age,Deaths
hmd,Denmark,DNK,2019,f,45,45
hmd,Denmark,DNK,2019,f,46,23.999999999999996
hmd,Denmark,DNK,2019,f,47,54
hmd,Denmark,DNK,2019,f,48,48
hmd,Denmark,DNK,2019,f,49,51
hmd,Denmark,DNK,2019,f,50,65
hmd,Denmark,DNK,2019,f,51,67
hmd,Denmark,DNK,2019,f,52,111
hmd,Denmark,DNK,2019,f,53,117
hmd,Denmark,DNK,2019,f,54,121
hmd,Denmark,DNK,2019,f,55,105
hmd,Denmark,DNK,2019,f,56,120
hmd,Denmark,DNK,2019,f,57,138
hmd,Denmark,DNK,2019,f,58,143
hmd,Denmark,DNK,2019,f,59,173
hmd,Denmark,DNK,2019,f,60,174.00000000000003
hmd,Denmark,DNK,2019,f,61,223.00000000000003
hmd,Denmark,DNK,2019,f,62,227
hmd,Denmark,DNK,2019,f,63,242.99999999999991
hmd,Denmark,DNK,2019,f,64,272
hmd,Denmark,DNK,2019,f,65,299
hmd,Denmark,DNK,2019,f,66,322
hmd,Denmark,DNK,2019,f,67,348
hmd,Denmark,DNK,2019,f,68,374
hmd,Denmark,DNK,2019,f,69,373
hmd,Denmark,DNK,2019,f,70,421.00000000000006
hmd,Denmark,DNK,2019,f,71,447
hmd,Denmark,DNK,2019,f,72,559
hmd,Denmark,DNK,2019,f,73,607
hmd,Denmark,DNK,2019,f,74,639
hmd,Denmark,DNK,2019,f,75,699
hmd,Denmark,DNK,2019,f,76,675
hmd,Denmark,DNK,2019,f,77,627
hmd,Denmark,DNK,2019,f,78,656
hmd,Denmark,DNK,2019,f,79,686
hmd,Denmark,DNK,2019,f,80,750
hmd,Denmark,DNK,2019,f,81,787
hmd,Denmark,DNK,2019,f,82,839.9999999999999
hmd,Denmark,DNK,2019,f,83,868
hmd,Denmark,DNK,2019,f,84,920
hmd,Denmark,DNK,2019,f,85,897.9999999999999
hmd,Denmark,DNK,2019,f,86,977
hmd,Denmark,DNK,2019,f,87,926
hmd,Denmark,DNK,2019,f,88,997
hmd,Denmark,DNK,2019,f,89,915
hmd,Denmark,DNK,2019,f,90,948
hmd,Denmark,DNK,2019,f,91,906
hmd,Denmark,DNK,2019,f,92,892
hmd,Denmark,DNK,2019,f,93,779
hmd,Denmark,DNK,2019,f,94,746
hmd,Denmark,DNK,2019,f,95,661
hmd,Denmark,DNK,2019,f,96,507.99999999999994
hmd,Denmark,DNK,2019,f,97,387
hmd,Denmark,DNK,2019,f,98,358
hmd,Denmark,DNK,2019,f,99,261
hmd,Denmark,DNK,2019,f,100,475
hmd,Denmark,DNK,2019,m,0,107
hmd,Denmark,DNK,2019,m,1,5
hmd,Denmark,DNK,2019,m,2,5
hmd,Denmark,DNK,2019,m,3,1
hmd,Denmark,DNK,2019,m,4,4
hmd,Denmark,DNK,2019,m,5,3
hmd,Denmark,DNK,2019,m,6,1
hmd,Denmark,DNK,2019,m,7,3
hmd,Denmark,DNK,2019,m,8,0
hmd,Denmark,DNK,2019,m,9,2
hmd,Denmark,DNK,2019,m,10,4
hmd,Denmark,DNK,2019,m,11,3
hmd,Denmark,DNK,2019,m,12,2
hmd,Denmark,DNK,2019,m,13,2
hmd,Denmark,DNK,2019,m,14,5
hmd,Denmark,DNK,2019,m,15,2
hmd,Denmark,DNK,2019,m,16,8
hmd,Denmark,DNK,2019,m,17,12
hmd,Denmark,DNK,2019,m,18,13
hmd,Denmark,DNK,2019,m,19,15.999999999999996
hmd,Denmark,DNK,2019,m,20,13
hmd,Denmark,DNK,2019,m,21,19
hmd,Denmark,DNK,2019,m,22,8.999999999999998
hmd,Denmark,DNK,2019,m,23,25
hmd,Denmark,DNK,2019,m,24,14
hmd,Denmark,DNK,2019,m,25,18.999999999999996
hmd,Denmark,DNK,2019,m,26,13
hmd,Denmark,DNK,2019,m,27,19
hmd,Denmark,DNK,2019,m,28,19
hmd,Denmark,DNK,2019,m,29,21
hmd,Denmark,DNK,2019,m,30,15
hmd,Denmark,DNK,2019,m,31,21
hmd,Denmark,DNK,2019,m,32,12.999999999999998
hmd,Denmark,DNK,2019,m,33,26
hmd,Denmark,DNK,2019,m,34,24
hmd,Denmark,DNK,2019,m,35,19
hmd,Denmark,DNK,2019,m,36,31.999999999999996
hmd,Denmark,DNK,2019,m,37,23
hmd,Denmark,DNK,2019,m,38,30
hmd,Denmark,DNK,2019,m,39,31.999999999999996
hmd,Denmark,DNK,2019,m,40,23.000000000000004
hmd,Denmark,DNK,2019,m,41,38
hmd,Denmark,DNK,2019,m,42,37
hmd,Denmark,DNK,2019,m,43,45
hmd,Denmark,DNK,2019,m,44,59
hmd,Denmark,DNK,2019,m,45,66
hmd,Denmark,DNK,2019,m,46,70
hmd,Denmark,DNK,2019,m,47,76
hmd,Denmark,DNK,2019,m,48,105
hmd,Denmark,DNK,2019,m,49,92
hmd,Denmark,DNK,2019,m,50,125
hmd,Denmark,DNK,2019,m,51,134
hmd,Denmark,DNK,2019,m,52,145
hmd,Denmark,DNK,2019,m,53,154
hmd,Denmark,DNK,2019,m,54,176
hmd,Denmark,DNK,2019,m,55,187
hmd,Denmark,DNK,2019,m,56,215
hmd,Denmark,DNK,2019,m,57,234
hmd,Denmark,DNK,2019,m,58,257
hmd,Denmark,DNK,2019,m,59,269
hmd,Denmark,DNK,2019,m,60,279.00000000000006
hmd,Denmark,DNK,2019,m,61,355
hmd,Denmark,DNK,2019,m,62,363
hmd,Denmark,DNK,2019,m,63,379
hmd,Denmark,DNK,2019,m,64,445.0000000000001
hmd,Denmark,DNK,2019,m,65,457.99999999999994
hmd,Denmark,DNK,2019,m,66,496.99999999999994
hmd,Denmark,DNK,2019,m,67,538
hmd,Denmark,DNK,2019,m,68,558
hmd,Denmark,DNK,2019,m,69,624
hmd,Denmark,DNK,2019,m,70,612
hmd,Denmark,DNK,2019,m,71,702.0000000000001
hmd,Denmark,DNK,2019,m,72,793.9999999999999
hmd,Denmark,DNK,2019,m,73,863.0000000000002
hmd,Denmark,DNK,2019,m,74,863.0000000000001
hmd,Denmark,DNK,2019,m,75,927
hmd,Denmark,DNK,2019,m,76,840.0000000000001
hmd,Denmark,DNK,2019,m,77,852.0000000000001
hmd,Denmark,DNK,2019,m,78,786
hmd,Denmark,DNK,2019,m,79,887.0000000000001
hmd,Denmark,DNK,2019,m,80,893.9999999999999
hmd,Denmark,DNK,2019,m,81,874.0000000000001
hmd,Denmark,DNK,2019,m,82,902
hmd,Denmark,DNK,2019,m,83,896.0000000000001
hmd,Denmark,DNK,2019,m,84,896
hmd,Denmark,DNK,2019,m,85,857.0000000000001
hmd,Denmark,DNK,2019,m,86,791
hmd,Denmark,DNK,2019,m,87,787
hmd,Denmark,DNK,2019,m,88,765
hmd,Denmark,DNK,2019,m,89,700
hmd,Denmark,DNK,2019,m,90,690
hmd,Denmark,DNK,2019,m,91,575
hmd,Denmark,DNK,2019,m,92,487
hmd,Denmark,DNK,2019,m,93,421
hmd,Denmark,DNK,2019,m,94,366
hmd,Denmark,DNK,2019,m,95,240.00000000000003
hmd,Denmark,DNK,2019,m,96,198
hmd,Denmark,DNK,2019,m,97,130
hmd,Denmark,DNK,2019,m,98,94
hmd,Denmark,DNK,2019,m,99,68
hmd,Denmark,DNK,2019,m,100,91
hmd,Denmark,DNK,2019,t,0,181
hmd,Denmark,DNK,2019,t,1,10
hmd,Denmark,DNK,2019,t,2,7
hmd,Denmark,DNK,2019,t,3,3
hmd,Denmark,DNK,2019,t,4,7
hmd,Denmark,DNK,2019,t,5,7
hmd,Denmark,DNK,2019,t,6,2
hmd,Denmark,DNK,2019,t,7,6
hmd,Denmark,DNK,2019,t,8,2
hmd,Denmark,DNK,2019,t,9,4
hmd,Denmark,DNK,2019,t,10,5
hmd,Denmark,DNK,2019,t,11,4
hmd,Denmark,DNK,2019,t,12,5
hmd,Denmark,DNK,2019,t,13,5
hmd,Denmark,DNK,2019,t,14,7
hmd,Denmark,DNK,2019,t,15,10
hmd,Denmark,DNK,2019,t,16,9
hmd,Denmark,DNK,2019,t,17,14.999999999999998
hmd,Denmark,DNK,2019,t,18,16
hmd,Denmark,DNK,2019,t,19,23
hmd,Denmark,DNK,2019,t,20,19
hmd,Denmark,DNK,2019,t,21,24
hmd,Denmark,DNK,2019,t,22,14.999999999999998
hmd,Denmark,DNK,2019,t,23,31
hmd,Denmark,DNK,2019,t,24,22
hmd,Denmark,DNK,2019,t,25,26.999999999999996
hmd,Denmark,DNK,2019,t,26,24
hmd,Denmark,DNK,2019,t,27,25
hmd,Denmark,DNK,2019,t,28,28
hmd,Denmark,DNK,2019,t,29,29
hmd,Denmark,DNK,2019,t,30,21
hmd,Denmark,DNK,2019,t,31,35
hmd,Denmark,DNK,2019,t,32,23
hmd,Denmark,DNK,2019,t,33,35
hmd,Denmark,DNK,2019,t,34,36
hmd,Denmark,DNK,2019,t,35,34
hmd,Denmark,DNK,2019,t,36,45
hmd,Denmark,DNK,2019,t,37,29.999999999999996
hmd,Denmark,DNK,2019,t,38,59
hmd,Denmark,DNK,2019,t,39,45
hmd,Denmark,DNK,2019,t,40,41
hmd,Denmark,DNK,2019,t,41,52
hmd,Denmark,DNK,2019,t,42,62.99999999999999
hmd,Denmark,DNK,2019,t,43,76
hmd,Denmark,DNK,2019,t,44,90
hmd,Denmark,DNK,2019,t,45,111
hmd,Denmark,DNK,2019,t,46,94
hmd,Denmark,DNK,2019,t,47,130
hmd,Denmark,DNK,2019,t,48,153
hmd,Denmark,DNK,2019,t,49,143
hmd,Denmark,DNK,2019,t,50,190
hmd,Denmark,DNK,2019,t,51,201
hmd,Denmark,DNK,2019,t,52,256
hmd,Denmark,DNK,2019,t,53,271
hmd,Denmark,DNK,2019,t,54,297
hmd,Denmark,DNK,2019,t,55,292
hmd,Denmark,DNK,2019,t,56,335
hmd,Denmark,DNK,2019,t,57,372
hmd,Denmark,DNK,2019,t,58,400
hmd,Denmark,DNK,2019,t,59,442
hmd,Denmark,DNK,2019,t,60,453.00000000000006
hmd,Denmark,DNK,2019,t,61,578
hmd,Denmark,DNK,2019,t,62,590
hmd,Denmark,DNK,2019,t,63,622
hmd,Denmark,DNK,2019,t,64,717
hmd,Denmark,DNK,2019,t,65,757
hmd,Denmark,DNK,2019,t,66,819
hmd,Denmark,DNK,2019,t,67,886
hmd,Denmark,DNK,2019,t,68,932
hmd,Denmark,DNK,2019,t,69,997
hmd,Denmark,DNK,2019,t,70,1033
hmd,Denmark,DNK,2019,t,71,1149
hmd,Denmark,DNK,2019,t,72,1353
hmd,Denmark,DNK,2019,t,73,1470
hmd,Denmark,DNK,2019,t,74,1502
hmd,Denmark,DNK,2019,t,75,1626
hmd,Denmark,DNK,2019,t,76,1515
hmd,Denmark,DNK,2019,t,77,1479
hmd,Denmark,DNK,2019,t,78,1442
hmd,Denmark,DNK,2019,t,79,1573
hmd,Denmark,DNK,2019,t,80,1644
hmd,Denmark,DNK,2019,t,81,1661
hmd,Denmark,DNK,2019,t,82,1742
hmd,Denmark,DNK,2019,t,83,1764.0000000000002
hmd,Denmark,DNK,2019,t,84,1816
hmd,Denmark,DNK,2019,t,85,1755.0000000000002
hmd,Denmark,DNK,2019,t,86,1768
hmd,Denmark,DNK,2019,t,87,1713
hmd,Denmark,DNK,2019,t,88,1762
hmd,Denmark,DNK,2019,t,89,1615
hmd,Denmark,DNK,2019,t,90,1638
hmd,Denmark,DNK,2019,t,91,1481
hmd,Denmark,DNK,2019,t,92,1379
hmd,Denmark,DNK,2019,t,93,1200
hmd,Denmark,DNK,2019,t,94,1112
hmd,Denmark,DNK,2019,t,95,901
hmd,Denmark,DNK,2019,t,96,706
hmd,Denmark,DNK,2019,t,97,517
hmd,Denmark,DNK,2019,t,98,452
hmd,Denmark,DNK,2019,t,99,329
hmd,Denmark,DNK,2019,t,100,566
hmd,Denmark,DNK,2020,f,0,85
hmd,Denmark,DNK,2020,f,1,0
hmd,Denmark,DNK,2020,f,2,1
hmd,Denmark,DNK,2020,f,3,1
hmd,Denmark,DNK,2020,f,4,1
hmd,Denmark,DNK,2020,f,5,2
hmd,Denmark,DNK,2020,f,6,0
hmd,Denmark,DNK,2020,f,7,2
hmd,Denmark,DNK,2020,f,8,1
hmd,Denmark,DNK,2020,f,9,1
hmd,Denmark,DNK,2020,f,10,3
hmd,Denmark,DNK,2020,f,11,3
hmd,Denmark,DNK,2020,f,12,2
hmd,Denmark,DNK,2020,f,13,1
hmd,Denmark,DNK,2020,f,14,2
hmd,Denmark,DNK,2020,f,15,4
hmd,Denmark,DNK,2020,f,16,5
hmd,Denmark,DNK,2020,f,17,4
hmd,Denmark,DNK,2020,f,18,4
hmd,Denmark,DNK,2020,f,19,5
hmd,Denmark,DNK,2020,f,20,8
hmd,Denmark,DNK,2020,f,21,8
hmd,Denmark,DNK,2020,f,22,8
hmd,Denmark,DNK,2020,f,23,6
hmd,Denmark,DNK,2020,f,24,9
hmd,Denmark,DNK,2020,f,25,5
hmd,Denmark,DNK,2020,f,26,7
hmd,Denmark,DNK,2020,f,27,7.999999999999999
hmd,Denmark,DNK,2020,f,28,7
hmd,Denmark,DNK,2020,f,29,18
hmd,Denmark,DNK,2020,f,30,8
hmd,Denmark,DNK,2020,f,31,13
hmd,Denmark,DNK,2020,f,32,12.999999999999998
hmd,Denmark,DNK,2020,f,33,11
hmd,Denmark,DNK,2020,f,34,11
hmd,Denmark,DNK,2020,f,35,9
hmd,Denmark,DNK,2020,f,36,12
hmd,Denmark,DNK,2020,f,37,14
hmd,Denmark,DNK,2020,f,38,20
hmd,Denmark,DNK,2020,f,39,18
hmd,Denmark,DNK,2020,f,40,29
hmd,Denmark,DNK,2020,f,41,18
hmd,Denmark,DNK,2020,f,42,27
hmd,Denmark,DNK,2020,f,43,21
hmd,Denmark,DNK,2020,f,44,38
hmd,Denmark,DNK,2020,f,45,36
hmd,Denmark,DNK,2020,f,46,42
hmd,Denmark,DNK,2020,f,47,36
hmd,Denmark,DNK,2020,f,48,55
hmd,Denmark,DNK,2020,f,49,57
hmd,Denmark,DNK,2020,f,50,57
hmd,Denmark,DNK,2020,f,51,74
hmd,Denmark,DNK,2020,f,52,85
hmd,Denmark,DNK,2020,f,53,96
hmd,Denmark,DNK,2020,f,54,106
hmd,Denmark,DNK,2020,f,55,105
hmd,Denmark,DNK,2020,f,56,127
hmd,Denmark,DNK,2020,f,57,147
hmd,Denmark,DNK,2020,f,58,145
hmd,Denmark,DNK,2020,f,59,182
hmd,Denmark,DNK,2020,f,60,187
hmd,Denmark,DNK,2020,f,61,208.99999999999997
hmd,Denmark,DNK,2020,f,62,222.00000000000003
hmd,Denmark,DNK,2020,f,63,267
hmd,Denmark,DNK,2020,f,64,258
hmd,Denmark,DNK,2020,f,65,262
hmd,Denmark,DNK,2020,f,66,330
hmd,Denmark,DNK,2020,f,67,306
hmd,Denmark,DNK,2020,f,68,370
hmd,Denmark,DNK,2020,f,69,406
hmd,Denmark,DNK,2020,f,70,418
hmd,Denmark,DNK,2020,f,71,446
hmd,Denmark,DNK,2020,f,72,499
hmd,Denmark,DNK,2020,f,73,602
hmd,Denmark,DNK,2020,f,74,639
hmd,Denmark,DNK,2020,f,75,730
hmd,Denmark,DNK,2020,f,76,735
hmd,Denmark,DNK,2020,f,77,750
hmd,Denmark,DNK,2020,f,78,689
hmd,Denmark,DNK,2020,f,79,668
hmd,Denmark,DNK,2020,f,80,815
hmd,Denmark,DNK,2020,f,81,805.0000000000001
hmd,Denmark,DNK,2020,f,82,810
hmd,Denmark,DNK,2020,f,83,927
hmd,Denmark,DNK,2020,f,84,890.9999999999999
hmd,Denmark,DNK,2020,f,85,945
hmd,Denmark,DNK,2020,f,86,946
hmd,Denmark,DNK,2020,f,87,983
hmd,Denmark,DNK,2020,f,88,938
hmd,Denmark,DNK,2020,f,89,901
hmd,Denmark,DNK,2020,f,90,916.9999999999998
hmd,Denmark,DNK,2020,f,91,914
hmd,Denmark,DNK,2020,f,92,887.0000000000001
hmd,Denmark,DNK,2020,f,93,809
hmd,Denmark,DNK,2020,f,94,772
hmd,Denmark,DNK,2020,f,95,622.9999999999999
hmd,Denmark,DNK,2020,f,96,486
hmd,Denmark,DNK,2020,f,97,385
hmd,Denmark,DNK,2020,f,98,338
hmd,Denmark,DNK,2020,f,99,249
hmd,Denmark,DNK,2020,f,100,493
hmd,Denmark,DNK,2020,m,0,109
hmd,Denmark,DNK,2020,m,1,8
hmd,Denmark,DNK,2020,m,2,6
hmd,Denmark,DNK,2020,m,3,4
hmd,Denmark,DNK,2020,m,4,0
hmd,Denmark,DNK,2020,m,5,3
hmd,Denmark,DNK,2020,m,6,6
hmd,Denmark,DNK,2020,m,7,1
hmd,Denmark,DNK,2020,m,8,5
hmd,Denmark,DNK,2020,m,9,0
hmd,Denmark,DNK,2020,m,10,5
hmd,Denmark,DNK,2020,m,11,4
hmd,Denmark,DNK,2020,m,12,2
hmd,Denmark,DNK,2020,m,13,1
hmd,Denmark,DNK,2020,m,14,6
hmd,Denmark,DNK,2020,m,15,6.999999999999998
hmd,Denmark,DNK,2020,m,16,3
hmd,Denmark,DNK,2020,m,17,9
hmd,Denmark,DNK,2020,m,18,10
hmd,Denmark,DNK,2020,m,19,6
hmd,Denmark,DNK,2020,m,20,10
hmd,Denmark,DNK,2020,m,21,13.999999999999996
hmd,Denmark,DNK,2020,m,22,20
hmd,Denmark,DNK,2020,m,23,16
hmd,Denmark,DNK,2020,m,24,22
hmd,Denmark,DNK,2020,m,25,21
hmd,Denmark,DNK,2020,m,26,21
hmd,Denmark,DNK,2020,m,27,21.999999999999996
hmd,Denmark,DNK,2020,m,28,27
hmd,Denmark,DNK,2020,m,29,21
hmd,Denmark,DNK,2020,m,30,19
hmd,Denmark,DNK,2020,m,31,25
hmd,Denmark,DNK,2020,m,32,16.999999999999996
hmd,Denmark,DNK,2020,m,33,10
hmd,Denmark,DNK,2020,m,34,17
hmd,Denmark,DNK,2020,m,35,38
hmd,Denmark,DNK,2020,m,36,28
hmd,Denmark,DNK,2020,m,37,30.999999999999996
hmd,Denmark,DNK,2020,m,38,32
hmd,Denmark,DNK,2020,m,39,27.999999999999996
hmd,Denmark,DNK,2020,m,40,29
hmd,Denmark,DNK,2020,m,41,38
hmd,Denmark,DNK,2020,m,42,43
hmd,Denmark,DNK,2020,m,43,44
hmd,Denmark,DNK,2020,m,44,65
hmd,Denmark,DNK,2020,m,45,61.99999999999999
hmd,Denmark,DNK,2020,m,46,60
hmd,Denmark,DNK,2020,m,47,76
hmd,Denmark,DNK,2020,m,48,85
hmd,Denmark,DNK,2020,m,49,97
hmd,Denmark,DNK,2020,m,50,85
hmd,Denmark,DNK,2020,m,51,135
hmd,Denmark,DNK,2020,m,52,123
hmd,Denmark,DNK,2020,m,53,161
hmd,Denmark,DNK,2020,m,54,186
hmd,Denmark,DNK,2020,m,55,209
hmd,Denmark,DNK,2020,m,56,205
hmd,Denmark,DNK,2020,m,57,210
hmd,Denmark,DNK,2020,m,58,239
hmd,Denmark,DNK,2020,m,59,269
hmd,Denmark,DNK,2020,m,60,264
hmd,Denmark,DNK,2020,m,61,286.99999999999994
hmd,Denmark,DNK,2020,m,62,330
hmd,Denmark,DNK,2020,m,63,392
hmd,Denmark,DNK,2020,m,64,390
hmd,Denmark,DNK,2020,m,65,437.99999999999994
hmd,Denmark,DNK,2020,m,66,490.00000000000006
hmd,Denmark,DNK,2020,m,67,511.0000000000001
hmd,Denmark,DNK,2020,m,68,532
hmd,Denmark,DNK,2020,m,69,585
hmd,Denmark,DNK,2020,m,70,654
hmd,Denmark,DNK,2020,m,71,653
hmd,Denmark,DNK,2020,m,72,736.0000000000001
hmd,Denmark,DNK,2020,m,73,831.9999999999999
hmd,Denmark,DNK,2020,m,74,904
hmd,Denmark,DNK,2020,m,75,976
hmd,Denmark,DNK,2020,m,76,951
hmd,Denmark,DNK,2020,m,77,931
hmd,Denmark,DNK,2020,m,78,871.9999999999999
hmd,Denmark,DNK,2020,m,79,854
hmd,Denmark,DNK,2020,m,80,876
hmd,Denmark,DNK,2020,m,81,937.0000000000002
hmd,Denmark,DNK,2020,m,82,959.0000000000002
hmd,Denmark,DNK,2020,m,83,950
hmd,Denmark,DNK,2020,m,84,890.9999999999999
hmd,Denmark,DNK,2020,m,85,934
hmd,Denmark,DNK,2020,m,86,910
hmd,Denmark,DNK,2020,m,87,873
hmd,Denmark,DNK,2020,m,88,778
hmd,Denmark,DNK,2020,m,89,762
hmd,Denmark,DNK,2020,m,90,660
hmd,Denmark,DNK,2020,m,91,614
hmd,Denmark,DNK,2020,m,92,501
hmd,Denmark,DNK,2020,m,93,433
hmd,Denmark,DNK,2020,m,94,372
hmd,Denmark,DNK,2020,m,95,282
hmd,Denmark,DNK,2020,m,96,186
hmd,Denmark,DNK,2020,m,97,151
hmd,Denmark,DNK,2020,m,98,107
hmd,Denmark,DNK,2020,m,99,79
hmd,Denmark,DNK,2020,m,100,103
hmd,Denmark,DNK,2020,t,0,194
hmd,Denmark,DNK,2020,t,1,8
hmd,Denmark,DNK,2020,t,2,7
hmd,Denmark,DNK,2020,t,3,5
hmd,Denmark,DNK,2020,t,4,1
hmd,Denmark,DNK,2020,t,5,5
hmd,Denmark,DNK,2020,t,6,6
hmd,Denmark,DNK,2020,t,7,3
hmd,Denmark,DNK,2020,t,8,6
hmd,Denmark,DNK,2020,t,9,1
hmd,Denmark,DNK,2020,t,10,8
hmd,Denmark,DNK,2020,t,11,7
hmd,Denmark,DNK,2020,t,12,4
hmd,Denmark,DNK,2020,t,13,2
hmd,Denmark,DNK,2020,t,14,8
hmd,Denmark,DNK,2020,t,15,11
hmd,Denmark,DNK,2020,t,16,8
hmd,Denmark,DNK,2020,t,17,13
hmd,Denmark,DNK,2020,t,18,14
hmd,Denmark,DNK,2020,t,19,11
hmd,Denmark,DNK,2020,t,20,18
hmd,Denmark,DNK,2020,t,21,22
hmd,Denmark,DNK,2020,t,22,28
hmd,Denmark,DNK,2020,t,23,22
hmd,Denmark,DNK,2020,t,24,30.999999999999996
hmd,Denmark,DNK,2020,t,25,26
hmd,Denmark,DNK,2020,t,26,28
hmd,Denmark,DNK,2020,t,27,29.999999999999996
hmd,Denmark,DNK,2020,t,28,34
hmd,Denmark,DNK,2020,t,29,39
hmd,Denmark,DNK,2020,t,30,27
hmd,Denmark,DNK,2020,t,31,38
hmd,Denmark,DNK,2020,t,32,29.999999999999996
hmd,Denmark,DNK,2020,t,33,21
hmd,Denmark,DNK,2020,t,34,28
hmd,Denmark,DNK,2020,t,35,47
hmd,Denmark,DNK,2020,t,36,40
hmd,Denmark,DNK,2020,t,37,45
hmd,Denmark,DNK,2020,t,38,52
hmd,Denmark,DNK,2020,t,39,46
hmd,Denmark,DNK,2020,t,40,58
hmd,Denmark,DNK,2020,t,41,56
hmd,Denmark,DNK,2020,t,42,70
hmd,Denmark,DNK,2020,t,43,65
hmd,Denmark,DNK,2020,t,44,103
hmd,Denmark,DNK,2020,t,45,98
hmd,Denmark,DNK,2020,t,46,102
hmd,Denmark,DNK,2020,t,47,112
hmd,Denmark,DNK,2020,t,48,140
hmd,Denmark,DNK,2020,t,49,154
hmd,Denmark,DNK,2020,t,50,142
hmd,Denmark,DNK,2020,t,51,209
hmd,Denmark,DNK,2020,t,52,208
hmd,Denmark,DNK,2020,t,53,257
hmd,Denmark,DNK,2020,t,54,292
hmd,Denmark,DNK,2020,t,55,314
hmd,Denmark,DNK,2020,t,56,332
hmd,Denmark,DNK,2020,t,57,357
hmd,Denmark,DNK,2020,t,58,384
hmd,Denmark,DNK,2020,t,59,451
hmd,Denmark,DNK,2020,t,60,451
hmd,Denmark,DNK,2020,t,61,495.99999999999994
hmd,Denmark,DNK,2020,t,62,552
hmd,Denmark,DNK,2020,t,63,659
hmd,Denmark,DNK,2020,t,64,648
hmd,Denmark,DNK,2020,t,65,700
hmd,Denmark,DNK,2020,t,66,820
hmd,Denmark,DNK,2020,t,67,817
hmd,Denmark,DNK,2020,t,68,902
hmd,Denmark,DNK,2020,t,69,991
hmd,Denmark,DNK,2020,t,70,1072
hmd,Denmark,DNK,2020,t,71,1099
hmd,Denmark,DNK,2020,t,72,1235
hmd,Denmark,DNK,2020,t,73,1434
hmd,Denmark,DNK,2020,t,74,1543
hmd,Denmark,DNK,2020,t,75,1706
hmd,Denmark,DNK,2020,t,76,1686
hmd,Denmark,DNK,2020,t,77,1681
hmd,Denmark,DNK,2020,t,78,1561
hmd,Denmark,DNK,2020,t,79,1522
hmd,Denmark,DNK,2020,t,80,1691
hmd,Denmark,DNK,2020,t,81,1742.0000000000002
hmd,Denmark,DNK,2020,t,82,1769
hmd,Denmark,DNK,2020,t,83,1877
hmd,Denmark,DNK,2020,t,84,1781.9999999999998
hmd,Denmark,DNK,2020,t,85,1879
hmd,Denmark,DNK,2020,t,86,1856
hmd,Denmark,DNK,2020,t,87,1856
hmd,Denmark,DNK,2020,t,88,1716
hmd,Denmark,DNK,2020,t,89,1663
hmd,Denmark,DNK,2020,t,90,1577
hmd,Denmark,DNK,2020,t,91,1528
hmd,Denmark,DNK,2020,t,92,1388
hmd,Denmark,DNK,2020,t,93,1242
hmd,Denmark,DNK,2020,t,94,1144
hmd,Denmark,DNK,2020,t,95,905
hmd,Denmark,DNK,2020,t,96,672
hmd,Denmark,DNK,2020,t,97,536
hmd,Denmark,DNK,2020,t,98,445
hmd,Denmark,DNK,2020,t,99,328
hmd,Denmark,DNK,2020,t,100,596
hmd,Denmark,DNK,2021,f,0,96
hmd,Denmark,DNK,2021,f,1,8
hmd,Denmark,DNK,2021,f,2,4
hmd,Denmark,DNK,2021,f,3,2
hmd,Denmark,DNK,2021,f,4,3
hmd,Denmark,DNK,2021,f,5,1
hmd,Denmark,DNK,2021,f,6,3
hmd,Denmark,DNK,2021,f,7,2
hmd,Denmark,DNK,2021,f,8,0
hmd,Denmark,DNK,2021,f,9,0
hmd,Denmark,DNK,2021,f,10,1
hmd,Denmark,DNK,2021,f,11,2
hmd,Denmark,DNK,2021,f,12,3
hmd,Denmark,DNK,2021,f,13,1
hmd,Denmark,DNK,2021,f,14,3
hmd,Denmark,DNK,2021,f,15,2
hmd,Denmark,DNK,2021,f,16,2
hmd,Denmark,DNK,2021,f,17,3
hmd,Denmark,DNK,2021,f,18,7
hmd,Denmark,DNK,2021,f,19,7
hmd,Denmark,DNK,2021,f,20,9
hmd,Denmark,DNK,2021,f,21,9
hmd,Denmark,DNK,2021,f,22,4
hmd,Denmark,DNK,2021,f,23,3
hmd,Denmark,DNK,2021,f,24,6
hmd,Denmark,DNK,2021,f,25,12
hmd,Denmark,DNK,2021,f,26,9
hmd,Denmark,DNK,2021,f,27,8
hmd,Denmark,DNK,2021,f,28,13
hmd,Denmark,DNK,2021,f,29,6
hmd,Denmark,DNK,2021,f,30,9
hmd,Denmark,DNK,2021,f,31,11
hmd,Denmark,DNK,2021,f,32,9
hmd,Denmark,DNK,2021,f,33,7
hmd,Denmark,DNK,2021,f,34,10
hmd,Denmark,DNK,2021,f,35,14
hmd,Denmark,DNK,2021,f,36,14
hmd,Denmark,DNK,2021,f,37,10
hmd,Denmark,DNK,2021,f,38,18
hmd,Denmark,DNK,2021,f,39,15
hmd,Denmark,DNK,2021,f,40,17
hmd,Denmark,DNK,2021,f,41,28.999999999999996
hmd,Denmark,DNK,2021,f,42,27
hmd,Denmark,DNK,2021,f,43,27
hmd,Denmark,DNK,2021,f,44,29.000000000000004
hmd,Denmark,DNK,2021,f,45,47
hmd,Denmark,DNK,2021,f,46,47
hmd,Denmark,DNK,2021,f,47,46
hmd,Denmark,DNK,2021,f,48,47.00000000000001
hmd,Denmark,DNK,2021,f,49,60
hmd,Denmark,DNK,2021,f,50,72
